"FREQ";"r xyce/I(PR2)";"i xyce/I(PR2)"
-2.5e+11;5.08391e-21;-3.11323e-21
-2e+11;6.52608e-21;3.5413e-21
-1.5e+11;4.93832e-21;7.22468e-21
-1e+11;7.42559e-23;1.81813e-21
-5e+10;-1.74973e-20;5e-05
0;-5.09103e-22;0
5e+10;-1.74973e-20;-5e-05
1e+11;7.42559e-23;-1.81813e-21
1.5e+11;4.93832e-21;-7.22468e-21
2e+11;6.52608e-21;-3.5413e-21
2.5e+11;5.08391e-21;3.11323e-21
-2.5e+11;6.43162e-21;-9.99222e-22
-2e+11;9.80239e-21;-2.79579e-21
-1.5e+11;5.73238e-21;6.82068e-21
-1e+11;7.25997e-22;6.08724e-21
-5e+10;-2.61611e-20;7.47474e-05
0;5.963e-21;0
5e+10;-2.61611e-20;-7.47474e-05
1e+11;7.25997e-22;-6.08724e-21
1.5e+11;5.73238e-21;-6.82068e-21
2e+11;9.80239e-21;2.79579e-21
2.5e+11;6.43162e-21;9.99222e-22
-2.5e+11;9.48302e-21;2.85946e-21
-2e+11;1.41627e-20;1.60981e-20
-1.5e+11;6.68831e-21;1.23799e-20
-1e+11;-2.56873e-21;-2.53485e-21
-5e+10;-3.11389e-20;9.94949e-05
0;5.50738e-21;0
5e+10;-3.11389e-20;-9.94949e-05
1e+11;-2.56873e-21;2.53485e-21
1.5e+11;6.68831e-21;-1.23799e-20
2e+11;1.41627e-20;-1.60981e-20
2.5e+11;9.48302e-21;-2.85946e-21
-2.5e+11;9.49159e-21;8.9849e-22
-2e+11;1.34954e-20;7.69932e-21
-1.5e+11;7.04738e-21;2.67684e-20
-1e+11;5.82403e-21;2.24826e-20
-5e+10;-3.59358e-20;0.000124242
0;-3.20855e-21;0
5e+10;-3.59358e-20;-0.000124242
1e+11;5.82403e-21;-2.24826e-20
1.5e+11;7.04738e-21;-2.67684e-20
2e+11;1.34954e-20;-7.69932e-21
2.5e+11;9.49159e-21;-8.9849e-22
-2.5e+11;1.00316e-20;-2.14121e-20
-2e+11;1.59917e-20;-8.20745e-22
-1.5e+11;1.25849e-20;4.62737e-20
-1e+11;1.43748e-20;5.54897e-23
-5e+10;-4.95182e-20;0.00014899
0;-6.97148e-21;0
5e+10;-4.95182e-20;-0.00014899
1e+11;1.43748e-20;-5.54897e-23
1.5e+11;1.25849e-20;-4.62737e-20
2e+11;1.59917e-20;8.20745e-22
2.5e+11;1.00316e-20;2.14121e-20
-2.5e+11;2.18703e-20;8.75668e-21
-2e+11;7.6283e-21;1.56975e-20
-1.5e+11;1.23495e-20;3.22708e-20
-1e+11;1.68993e-20;1.36872e-20
-5e+10;-5.67809e-20;0.000173737
0;-8.06169e-21;0
5e+10;-5.67809e-20;-0.000173737
1e+11;1.68993e-20;-1.36872e-20
1.5e+11;1.23495e-20;-3.22708e-20
2e+11;7.6283e-21;-1.56975e-20
2.5e+11;2.18703e-20;-8.75668e-21
-2.5e+11;2.46284e-20;1.35754e-20
-2e+11;2.13527e-20;1.2505e-20
-1.5e+11;1.085e-20;3.16715e-20
-1e+11;5.39158e-21;5.40068e-21
-5e+10;-6.56782e-20;0.000198485
0;1.95393e-22;0
5e+10;-6.56782e-20;-0.000198485
1e+11;5.39158e-21;-5.40068e-21
1.5e+11;1.085e-20;-3.16715e-20
2e+11;2.13527e-20;-1.2505e-20
2.5e+11;2.46284e-20;-1.35754e-20
-2.5e+11;8.37856e-21;7.32805e-21
-2e+11;3.91881e-20;1.03207e-20
-1.5e+11;1.10738e-20;3.19321e-20
-1e+11;6.84064e-21;1.92229e-20
-5e+10;-6.28054e-20;0.000223232
0;-8.47332e-21;0
5e+10;-6.28054e-20;-0.000223232
1e+11;6.84064e-21;-1.92229e-20
1.5e+11;1.10738e-20;-3.19321e-20
2e+11;3.91881e-20;-1.03207e-20
2.5e+11;8.37856e-21;-7.32805e-21
-2.5e+11;1.86883e-20;6.0081e-21
-2e+11;2.50515e-20;1.99975e-20
-1.5e+11;1.17517e-20;3.11381e-20
-1e+11;9.76238e-21;1.20668e-20
-5e+10;-7.37535e-20;0.00024798
0;2.06579e-20;0
5e+10;-7.37535e-20;-0.00024798
1e+11;9.76238e-21;-1.20668e-20
1.5e+11;1.17517e-20;-3.11381e-20
2e+11;2.50515e-20;-1.99975e-20
2.5e+11;1.86883e-20;-6.0081e-21
-2.5e+11;1.76323e-20;8.76834e-21
-2e+11;1.72148e-20;9.31025e-21
-1.5e+11;2.87093e-20;5.26084e-20
-1e+11;2.38145e-20;-9.65597e-22
-5e+10;-8.87922e-20;0.000272727
0;1.29719e-21;0
5e+10;-8.87922e-20;-0.000272727
1e+11;2.38145e-20;9.65597e-22
1.5e+11;2.87093e-20;-5.26084e-20
2e+11;1.72148e-20;-9.31025e-21
2.5e+11;1.76323e-20;-8.76834e-21
-2.5e+11;1.93818e-20;2.25345e-20
-2e+11;2.24316e-20;2.93239e-20
-1.5e+11;3.05418e-20;6.46636e-21
-1e+11;2.79121e-20;-3.89475e-21
-5e+10;-9.67123e-20;0.000297474
0;-1.36812e-20;0
5e+10;-9.67123e-20;-0.000297474
1e+11;2.79121e-20;3.89475e-21
1.5e+11;3.05418e-20;-6.46636e-21
2e+11;2.24316e-20;-2.93239e-20
2.5e+11;1.93818e-20;-2.25345e-20
-2.5e+11;1.2936e-20;-4.65532e-21
-2e+11;3.75227e-20;3.56442e-20
-1.5e+11;3.55111e-20;1.34125e-20
-1e+11;1.61257e-20;3.54798e-20
-5e+10;-1.06405e-19;0.000322222
0;-4.52198e-21;0
5e+10;-1.06405e-19;-0.000322222
1e+11;1.61257e-20;-3.54798e-20
1.5e+11;3.55111e-20;-1.34125e-20
2e+11;3.75227e-20;-3.56442e-20
2.5e+11;1.2936e-20;4.65532e-21
-2.5e+11;2.32002e-20;8.86149e-21
-2e+11;2.72134e-20;1.3533e-20
-1.5e+11;5.14102e-20;5.25294e-20
-1e+11;2.67349e-20;2.10686e-20
-5e+10;-1.25763e-19;0.000346969
0;-7.3734e-21;0
5e+10;-1.25763e-19;-0.000346969
1e+11;2.67349e-20;-2.10686e-20
1.5e+11;5.14102e-20;-5.25294e-20
2e+11;2.72134e-20;-1.3533e-20
2.5e+11;2.32002e-20;-8.86149e-21
-2.5e+11;2.52377e-20;3.7557e-20
-2e+11;3.94201e-20;4.39919e-20
-1.5e+11;3.70921e-20;3.28723e-20
-1e+11;-1.1363e-21;-5.83545e-21
-5e+10;-1.19494e-19;0.000371717
0;1.42732e-20;0
5e+10;-1.19494e-19;-0.000371717
1e+11;-1.1363e-21;5.83545e-21
1.5e+11;3.70921e-20;-3.28723e-20
2e+11;3.94201e-20;-4.39919e-20
2.5e+11;2.52377e-20;-3.7557e-20
-2.5e+11;2.87618e-20;2.84808e-21
-2e+11;5.69832e-20;2.66256e-20
-1.5e+11;2.78548e-20;4.07086e-20
-1e+11;1.8169e-20;6.55331e-20
-5e+10;-1.26999e-19;0.000396464
0;-1.44679e-20;0
5e+10;-1.26999e-19;-0.000396464
1e+11;1.8169e-20;-6.55331e-20
1.5e+11;2.78548e-20;-4.07086e-20
2e+11;5.69832e-20;-2.66256e-20
2.5e+11;2.87618e-20;-2.84808e-21
-2.5e+11;5.09112e-20;8.72912e-21
-2e+11;3.41071e-20;-2.69288e-21
-1.5e+11;1.50244e-20;7.43169e-20
-1e+11;3.55758e-20;6.14603e-20
-5e+10;-1.34119e-19;0.000421212
0;-1.11969e-20;0
5e+10;-1.34119e-19;-0.000421212
1e+11;3.55758e-20;-6.14603e-20
1.5e+11;1.50244e-20;-7.43169e-20
2e+11;3.41071e-20;2.69288e-21
2.5e+11;5.09112e-20;-8.72912e-21
-2.5e+11;8.06526e-21;-1.5998e-20
-2e+11;5.41413e-20;-1.48806e-21
-1.5e+11;6.00162e-20;7.96787e-20
-1e+11;-9.17093e-23;2.67267e-20
-5e+10;-1.44076e-19;0.000445959
0;3.08014e-20;0
5e+10;-1.44076e-19;-0.000445959
1e+11;-9.17093e-23;-2.67267e-20
1.5e+11;6.00162e-20;-7.96787e-20
2e+11;5.41413e-20;1.48806e-21
2.5e+11;8.06526e-21;1.5998e-20
-2.5e+11;5.80651e-20;-1.18132e-20
-2e+11;5.36547e-20;3.02002e-21
-1.5e+11;1.2641e-20;6.67193e-20
-1e+11;1.1875e-20;3.3243e-20
-5e+10;-1.3802e-19;0.000470707
0;-1.43668e-20;0
5e+10;-1.3802e-19;-0.000470707
1e+11;1.1875e-20;-3.3243e-20
1.5e+11;1.2641e-20;-6.67193e-20
2e+11;5.36547e-20;-3.02002e-21
2.5e+11;5.80651e-20;1.18132e-20
-2.5e+11;1.71112e-20;1.04925e-20
-2e+11;6.46096e-20;1.86527e-20
-1.5e+11;5.33745e-20;1.17566e-19
-1e+11;3.00572e-20;5.26974e-20
-5e+10;-1.63902e-19;0.000495454
0;-1.56435e-20;0
5e+10;-1.63902e-19;-0.000495454
1e+11;3.00572e-20;-5.26974e-20
1.5e+11;5.33745e-20;-1.17566e-19
2e+11;6.46096e-20;-1.86527e-20
2.5e+11;1.71112e-20;-1.04925e-20
-2.5e+11;4.15875e-20;1.8585e-20
-2e+11;3.78818e-20;1.55631e-20
-1.5e+11;7.8019e-20;3.25366e-20
-1e+11;1.4992e-21;5.6888e-21
-5e+10;-1.94254e-19;0.000520202
0;4.75359e-20;0
5e+10;-1.94254e-19;-0.000520202
1e+11;1.4992e-21;-5.6888e-21
1.5e+11;7.8019e-20;-3.25366e-20
2e+11;3.78818e-20;-1.55631e-20
2.5e+11;4.15875e-20;-1.8585e-20
-2.5e+11;5.43914e-20;1.03968e-20
-2e+11;6.85471e-20;9.22526e-21
-1.5e+11;3.51345e-20;7.8159e-20
-1e+11;1.66196e-21;3.98797e-20
-5e+10;-1.69978e-19;0.000544949
0;4.06336e-21;0
5e+10;-1.69978e-19;-0.000544949
1e+11;1.66196e-21;-3.98797e-20
1.5e+11;3.51345e-20;-7.8159e-20
2e+11;6.85471e-20;-9.22526e-21
2.5e+11;5.43914e-20;-1.03968e-20
-2.5e+11;5.35783e-20;5.15668e-23
-2e+11;5.15429e-20;4.41073e-20
-1.5e+11;3.73923e-20;7.41741e-20
-1e+11;-3.41838e-21;-3.40217e-22
-5e+10;-1.75573e-19;0.000569696
0;4.00996e-20;0
5e+10;-1.75573e-19;-0.000569696
1e+11;-3.41838e-21;3.40217e-22
1.5e+11;3.73923e-20;-7.41741e-20
2e+11;5.15429e-20;-4.41073e-20
2.5e+11;5.35783e-20;-5.15668e-23
-2.5e+11;6.87836e-20;-1.52245e-20
-2e+11;4.66935e-20;-1.3353e-21
-1.5e+11;2.6955e-20;1.03552e-19
-1e+11;3.55281e-20;7.77234e-20
-5e+10;-1.82113e-19;0.000594444
0;-1.14036e-20;0
5e+10;-1.82113e-19;-0.000594444
1e+11;3.55281e-20;-7.77234e-20
1.5e+11;2.6955e-20;-1.03552e-19
2e+11;4.66935e-20;1.3353e-21
2.5e+11;6.87836e-20;1.52245e-20
-2.5e+11;3.18602e-20;-5.29949e-21
-2e+11;8.42884e-20;9.40701e-20
-1.5e+11;3.50533e-20;1.00785e-19
-1e+11;2.00952e-20;6.73498e-20
-5e+10;-1.98708e-19;0.000619191
0;4.16807e-20;0
5e+10;-1.98708e-19;-0.000619191
1e+11;2.00952e-20;-6.73498e-20
1.5e+11;3.50533e-20;-1.00785e-19
2e+11;8.42884e-20;-9.40701e-20
2.5e+11;3.18602e-20;5.29949e-21
-2.5e+11;3.49387e-20;3.17324e-20
-2e+11;9.10464e-20;6.25491e-20
-1.5e+11;6.80659e-20;1.02744e-19
-1e+11;-3.86554e-21;-1.83558e-20
-5e+10;-2.09835e-19;0.000643939
0;6.46249e-21;0
5e+10;-2.09835e-19;-0.000643939
1e+11;-3.86554e-21;1.83558e-20
1.5e+11;6.80659e-20;-1.02744e-19
2e+11;9.10464e-20;-6.25491e-20
2.5e+11;3.49387e-20;-3.17324e-20
-2.5e+11;8.25627e-20;1.43399e-20
-2e+11;6.20078e-20;4.71766e-20
-1.5e+11;4.4277e-20;1.28048e-19
-1e+11;8.76436e-21;-9.99651e-21
-5e+10;-2.20033e-19;0.000668686
0;2.84133e-20;0
5e+10;-2.20033e-19;-0.000668686
1e+11;8.76436e-21;9.99651e-21
1.5e+11;4.4277e-20;-1.28048e-19
2e+11;6.20078e-20;-4.71766e-20
2.5e+11;8.25627e-20;-1.43399e-20
-2.5e+11;7.32644e-20;-4.30557e-20
-2e+11;6.27614e-20;4.94312e-20
-1.5e+11;5.63185e-20;1.41241e-19
-1e+11;3.18433e-20;3.57293e-20
-5e+10;-2.30384e-19;0.000693434
0;1.85201e-19;0
5e+10;-2.30384e-19;-0.000693434
1e+11;3.18433e-20;-3.57293e-20
1.5e+11;5.63185e-20;-1.41241e-19
2e+11;6.27614e-20;-4.94312e-20
2.5e+11;7.32644e-20;4.30557e-20
-2.5e+11;5.34634e-20;-1.21737e-19
-2e+11;9.73046e-20;1.08919e-19
-1.5e+11;4.05884e-20;1.87524e-19
-1e+11;1.64929e-20;1.85647e-20
-5e+10;-2.22764e-19;0.000718181
0;1.67044e-20;0
5e+10;-2.22764e-19;-0.000718181
1e+11;1.64929e-20;-1.85647e-20
1.5e+11;4.05884e-20;-1.87524e-19
2e+11;9.73046e-20;-1.08919e-19
2.5e+11;5.34634e-20;1.21737e-19
-2.5e+11;5.38136e-20;4.53499e-21
-2e+11;7.96833e-20;2.84946e-21
-1.5e+11;8.7068e-20;9.92724e-20
-1e+11;2.422e-20;5.5055e-20
-5e+10;-2.59815e-19;0.000742929
0;-2.78915e-21;0
5e+10;-2.59815e-19;-0.000742929
1e+11;2.422e-20;-5.5055e-20
1.5e+11;8.7068e-20;-9.92724e-20
2e+11;7.96833e-20;-2.84946e-21
2.5e+11;5.38136e-20;-4.53499e-21
-2.5e+11;4.51592e-20;-1.63768e-20
-2e+11;7.02227e-20;4.21372e-20
-1.5e+11;1.01597e-19;1.50292e-19
-1e+11;3.42102e-20;-1.59323e-21
