"FREQ";"r xyce/I(PR2)";"i xyce/I(PR2)"
-5e+10;-2.56856e-19;0.000767676
0;-4.44554e-21;0
5e+10;-2.56856e-19;-0.000767676
1e+11;3.42102e-20;1.59323e-21
1.5e+11;1.01597e-19;-1.50292e-19
2e+11;7.02227e-20;-4.21372e-20
2.5e+11;4.51592e-20;1.63768e-20
-2.5e+11;4.69126e-20;1.05311e-19
-2e+11;1.00094e-19;3.28195e-20
-1.5e+11;6.09743e-20;1.60667e-19
-1e+11;5.78136e-21;1.04691e-19
-5e+10;-2.4931e-19;0.000792423
0;-2.26998e-20;0
5e+10;-2.4931e-19;-0.000792423
1e+11;5.78136e-21;-1.04691e-19
1.5e+11;6.09743e-20;-1.60667e-19
2e+11;1.00094e-19;-3.28195e-20
2.5e+11;4.69126e-20;-1.05311e-19
-2.5e+11;8.69322e-20;-1.43678e-20
-2e+11;6.4616e-20;-2.20475e-21
-1.5e+11;6.24417e-20;1.12427e-19
-1e+11;4.08451e-20;-2.66654e-20
-5e+10;-2.61289e-19;0.000817171
0;-2.35939e-20;0
5e+10;-2.61289e-19;-0.000817171
1e+11;4.08451e-20;2.66654e-20
1.5e+11;6.24417e-20;-1.12427e-19
2e+11;6.4616e-20;2.20475e-21
2.5e+11;8.69322e-20;1.43678e-20
-2.5e+11;4.08877e-20;2.41343e-20
-2e+11;1.18342e-19;7.65731e-20
-1.5e+11;5.92078e-20;8.97317e-20
-1e+11;4.69133e-20;8.86657e-20
-5e+10;-2.62345e-19;0.000841918
0;-1.12038e-20;0
5e+10;-2.62345e-19;-0.000841918
1e+11;4.69133e-20;-8.86657e-20
1.5e+11;5.92078e-20;-8.97317e-20
2e+11;1.18342e-19;-7.65731e-20
2.5e+11;4.08877e-20;-2.41343e-20
-2.5e+11;1.05879e-19;3.23601e-20
-2e+11;6.85992e-20;8.48348e-20
-1.5e+11;6.25309e-20;1.41775e-19
-1e+11;5.70486e-21;5.72783e-20
-5e+10;-2.64896e-19;0.000866666
0;5.56103e-21;0
5e+10;-2.64896e-19;-0.000866666
1e+11;5.70486e-21;-5.72783e-20
1.5e+11;6.25309e-20;-1.41775e-19
2e+11;6.85992e-20;-8.48348e-20
2.5e+11;1.05879e-19;-3.23601e-20
-2.5e+11;4.98241e-20;-1.49955e-20
-2e+11;1.19034e-19;1.31824e-20
-1.5e+11;8.95815e-20;1.30613e-19
-1e+11;7.82584e-21;1.06577e-19
-5e+10;-2.86258e-19;0.000891413
0;1.62343e-20;0
5e+10;-2.86258e-19;-0.000891413
1e+11;7.82584e-21;-1.06577e-19
1.5e+11;8.95815e-20;-1.30613e-19
2e+11;1.19034e-19;-1.31824e-20
2.5e+11;4.98241e-20;1.49955e-20
-2.5e+11;9.98625e-20;2.4437e-20
-2e+11;1.06418e-19;3.31217e-20
-1.5e+11;8.29121e-20;5.16018e-20
-1e+11;4.02704e-21;4.39386e-20
-5e+10;-3.14488e-19;0.000916161
0;2.26323e-20;0
5e+10;-3.14488e-19;-0.000916161
1e+11;4.02704e-21;-4.39386e-20
1.5e+11;8.29121e-20;-5.16018e-20
2e+11;1.06418e-19;-3.31217e-20
2.5e+11;9.98625e-20;-2.4437e-20
-2.5e+11;9.51304e-20;-5.71145e-20
-2e+11;1.28847e-19;-2.01986e-20
-1.5e+11;5.00348e-20;1.34003e-19
-1e+11;1.0509e-20;1.96939e-20
-5e+10;-2.8767e-19;0.000940908
0;-2.54223e-20;0
5e+10;-2.8767e-19;-0.000940908
1e+11;1.0509e-20;-1.96939e-20
1.5e+11;5.00348e-20;-1.34003e-19
2e+11;1.28847e-19;2.01986e-20
2.5e+11;9.51304e-20;5.71145e-20
-2.5e+11;1.18106e-19;2.21314e-20
-2e+11;6.91873e-20;-3.96483e-20
-1.5e+11;9.20076e-20;-4.21282e-21
-1e+11;3.6976e-20;2.36361e-20
-5e+10;-3.42636e-19;0.000965656
0;2.32967e-20;0
5e+10;-3.42636e-19;-0.000965656
1e+11;3.6976e-20;-2.36361e-20
1.5e+11;9.20076e-20;4.21282e-21
2e+11;6.91873e-20;3.96483e-20
2.5e+11;1.18106e-19;-2.21314e-20
-2.5e+11;5.6175e-20;7.08165e-20
-2e+11;1.26923e-19;7.56009e-20
-1.5e+11;1.04347e-19;8.35679e-20
-1e+11;-6.50452e-21;4.76517e-20
-5e+10;-3.11077e-19;0.000990403
0;4.17076e-20;0
5e+10;-3.11077e-19;-0.000990403
1e+11;-6.50452e-21;-4.76517e-20
1.5e+11;1.04347e-19;-8.35679e-20
2e+11;1.26923e-19;-7.56009e-20
2.5e+11;5.6175e-20;-7.08165e-20
-2.5e+11;5.18458e-20;-6.6093e-20
-2e+11;9.32605e-20;-4.9807e-20
-1.5e+11;8.89622e-20;7.59387e-20
-1e+11;3.95246e-20;2.3262e-19
-5e+10;-3.2095e-19;0.00101515
0;7.44684e-20;0
5e+10;-3.2095e-19;-0.00101515
1e+11;3.95246e-20;-2.3262e-19
1.5e+11;8.89622e-20;-7.59387e-20
2e+11;9.32605e-20;4.9807e-20
2.5e+11;5.18458e-20;6.6093e-20
-2.5e+11;4.735e-20;-2.97774e-20
-2e+11;1.78635e-19;-4.69566e-20
-1.5e+11;6.86573e-20;1.35908e-19
-1e+11;1.16116e-20;6.45523e-20
-5e+10;-3.20188e-19;0.0010399
0;-4.11172e-21;0
5e+10;-3.20188e-19;-0.0010399
1e+11;1.16116e-20;-6.45523e-20
1.5e+11;6.86573e-20;-1.35908e-19
2e+11;1.78635e-19;4.69566e-20
2.5e+11;4.735e-20;2.97774e-20
-2.5e+11;7.49933e-20;1.08926e-20
-2e+11;1.33039e-19;3.37043e-20
-1.5e+11;1.12476e-19;1.7061e-19
-1e+11;-5.97277e-21;-4.96597e-20
-5e+10;-3.48206e-19;0.00106465
0;4.62042e-20;0
5e+10;-3.48206e-19;-0.00106465
1e+11;-5.97277e-21;4.96597e-20
1.5e+11;1.12476e-19;-1.7061e-19
2e+11;1.33039e-19;-3.37043e-20
2.5e+11;7.49933e-20;-1.08926e-20
-2.5e+11;4.10372e-20;-5.045e-20
-2e+11;1.29366e-19;2.19164e-20
-1.5e+11;9.53971e-20;1.63519e-19
-1e+11;5.79643e-20;7.9992e-20
-5e+10;-3.19824e-19;0.00108939
0;-1.98035e-20;0
5e+10;-3.19824e-19;-0.00108939
1e+11;5.79643e-20;-7.9992e-20
1.5e+11;9.53971e-20;-1.63519e-19
2e+11;1.29366e-19;-2.19164e-20
2.5e+11;4.10372e-20;5.045e-20
-2.5e+11;1.57835e-19;9.46469e-20
-2e+11;9.69239e-20;1.5585e-19
-1.5e+11;5.15088e-20;5.25953e-20
-1e+11;2.05927e-20;2.32844e-19
-5e+10;-3.55449e-19;0.00111414
0;2.24089e-20;0
5e+10;-3.55449e-19;-0.00111414
1e+11;2.05927e-20;-2.32844e-19
1.5e+11;5.15088e-20;-5.25953e-20
2e+11;9.69239e-20;-1.5585e-19
2.5e+11;1.57835e-19;-9.46469e-20
-2.5e+11;6.68003e-20;1.96822e-20
-2e+11;1.67139e-19;3.60929e-20
-1.5e+11;1.04724e-19;1.52696e-19
-1e+11;-1.171e-20;1.13833e-19
-5e+10;-3.71209e-19;0.00113889
0;2.78313e-20;0
5e+10;-3.71209e-19;-0.00113889
1e+11;-1.171e-20;-1.13833e-19
1.5e+11;1.04724e-19;-1.52696e-19
2e+11;1.67139e-19;-3.60929e-20
2.5e+11;6.68003e-20;-1.96822e-20
-2.5e+11;1.44721e-19;9.21552e-21
-2e+11;1.63966e-19;8.59324e-20
-1.5e+11;8.31434e-21;1.53949e-19
-1e+11;-5.99652e-21;2.31833e-19
-5e+10;-3.42205e-19;0.00116364
0;4.02787e-20;0
5e+10;-3.42205e-19;-0.00116364
1e+11;-5.99652e-21;-2.31833e-19
1.5e+11;8.31434e-21;-1.53949e-19
2e+11;1.63966e-19;-8.59324e-20
2.5e+11;1.44721e-19;-9.21552e-21
-2.5e+11;1.54656e-19;5.60536e-20
-2e+11;1.10291e-19;1.689e-19
-1.5e+11;7.94834e-20;9.7802e-20
-1e+11;3.9232e-20;-2.99004e-21
-5e+10;-3.88337e-19;0.00118838
0;9.28781e-21;0
5e+10;-3.88337e-19;-0.00118838
1e+11;3.9232e-20;2.99004e-21
1.5e+11;7.94834e-20;-9.7802e-20
2e+11;1.10291e-19;-1.689e-19
2.5e+11;1.54656e-19;-5.60536e-20
-2.5e+11;1.35292e-19;-5.39264e-21
-2e+11;7.9492e-20;3.74626e-20
-1.5e+11;8.01681e-20;1.40111e-19
-1e+11;6.45273e-20;5.14918e-20
-5e+10;-3.96762e-19;0.00121313
0;2.47067e-19;0
5e+10;-3.96762e-19;-0.00121313
1e+11;6.45273e-20;-5.14918e-20
1.5e+11;8.01681e-20;-1.40111e-19
2e+11;7.9492e-20;-3.74626e-20
2.5e+11;1.35292e-19;5.39264e-21
-2.5e+11;9.51311e-20;-2.89561e-20
-2e+11;9.50712e-20;6.04809e-20
-1.5e+11;1.44604e-19;8.65248e-20
-1e+11;4.94928e-20;-2.24917e-21
-5e+10;-4.07739e-19;0.00123788
0;2.76367e-19;0
5e+10;-4.07739e-19;-0.00123788
1e+11;4.94928e-20;2.24917e-21
1.5e+11;1.44604e-19;-8.65248e-20
2e+11;9.50712e-20;-6.04809e-20
2.5e+11;9.51311e-20;2.89561e-20
-2.5e+11;7.72253e-20;3.99563e-21
-2e+11;1.00234e-19;1.32558e-19
-1.5e+11;8.69955e-20;1.79592e-19
-1e+11;1.17717e-19;-1.07017e-19
-5e+10;-4.02008e-19;0.00126263
0;2.64224e-19;0
5e+10;-4.02008e-19;-0.00126263
1e+11;1.17717e-19;1.07017e-19
1.5e+11;8.69955e-20;-1.79592e-19
2e+11;1.00234e-19;-1.32558e-19
2.5e+11;7.72253e-20;-3.99563e-21
-2.5e+11;1.14123e-19;6.73012e-20
-2e+11;1.99046e-19;1.36805e-19
-1.5e+11;1.36651e-19;1.72713e-19
-1e+11;-1.62228e-20;5.92859e-20
-5e+10;-4.63829e-19;0.00128737
0;2.83986e-18;0
5e+10;-4.63829e-19;-0.00128737
1e+11;-1.62228e-20;-5.92859e-20
1.5e+11;1.36651e-19;-1.72713e-19
2e+11;1.99046e-19;-1.36805e-19
2.5e+11;1.14123e-19;-6.73012e-20
-2.5e+11;7.07154e-20;6.69654e-20
-2e+11;1.83837e-19;1.74914e-19
-1.5e+11;5.22126e-20;1.06983e-19
-1e+11;4.04734e-20;-4.21514e-20
-5e+10;-3.46322e-19;0.00131212
0;-1.02037e-17;0
5e+10;-3.46322e-19;-0.00131212
1e+11;4.04734e-20;4.21514e-20
1.5e+11;5.22126e-20;-1.06983e-19
2e+11;1.83837e-19;-1.74914e-19
2.5e+11;7.07154e-20;-6.69654e-20
-2.5e+11;1.28441e-19;8.01471e-20
-2e+11;1.16253e-19;7.65721e-20
-1.5e+11;1.15459e-19;1.17919e-19
-1e+11;4.2117e-21;1.01237e-19
-5e+10;-4.48169e-19;0.00133687
0;-5.49277e-18;0
5e+10;-4.48169e-19;-0.00133687
1e+11;4.2117e-21;-1.01237e-19
1.5e+11;1.15459e-19;-1.17919e-19
2e+11;1.16253e-19;-7.65721e-20
2.5e+11;1.28441e-19;-8.01471e-20
-2.5e+11;1.3265e-19;8.81357e-20
-2e+11;1.26888e-19;1.63146e-19
-1.5e+11;1.16795e-19;2.40282e-19
-1e+11;2.3318e-21;9.75265e-20
-5e+10;-4.57371e-19;0.00136161
0;1.33258e-18;0
5e+10;-4.57371e-19;-0.00136161
1e+11;2.3318e-21;-9.75265e-20
1.5e+11;1.16795e-19;-2.40282e-19
2e+11;1.26888e-19;-1.63146e-19
2.5e+11;1.3265e-19;-8.81357e-20
-2.5e+11;1.29118e-19;-3.98012e-20
-2e+11;1.41754e-19;-1.36234e-22
-1.5e+11;1.11134e-19;2.75705e-19
-1e+11;7.31122e-20;1.37974e-19
-5e+10;-4.44021e-19;0.00138636
0;3.26353e-17;0
5e+10;-4.44021e-19;-0.00138636
1e+11;7.31122e-20;-1.37974e-19
1.5e+11;1.11134e-19;-2.75705e-19
2e+11;1.41754e-19;1.36234e-22
2.5e+11;1.29118e-19;3.98012e-20
-2.5e+11;5.43939e-20;-2.04597e-20
-2e+11;1.6802e-19;2.00619e-19
-1.5e+11;1.19472e-19;2.15642e-19
-1e+11;8.10015e-20;4.59666e-20
-5e+10;-4.17742e-19;0.00141111
0;3.14579e-17;0
5e+10;-4.17742e-19;-0.00141111
1e+11;8.10015e-20;-4.59666e-20
1.5e+11;1.19472e-19;-2.15642e-19
2e+11;1.6802e-19;-2.00619e-19
2.5e+11;5.43939e-20;2.04597e-20
-2.5e+11;1.58238e-19;4.54989e-20
-2e+11;1.2675e-19;4.25947e-20
-1.5e+11;1.24407e-19;1.69817e-19
-1e+11;3.62831e-20;1.03032e-19
-5e+10;-4.87859e-19;0.00143586
0;-1.06151e-18;0
5e+10;-4.87859e-19;-0.00143586
1e+11;3.62831e-20;-1.03032e-19
1.5e+11;1.24407e-19;-1.69817e-19
2e+11;1.2675e-19;-4.25947e-20
2.5e+11;1.58238e-19;-4.54989e-20
-2.5e+11;1.18184e-19;1.56805e-20
-2e+11;1.44111e-19;9.11353e-20
-1.5e+11;7.87563e-20;2.04448e-19
-1e+11;6.90337e-20;1.68688e-19
-5e+10;-4.04226e-19;0.0014606
0;-7.02291e-11;0
5e+10;-4.04226e-19;-0.0014606
1e+11;6.90337e-20;-1.68688e-19
1.5e+11;7.87563e-20;-2.04448e-19
2e+11;1.44111e-19;-9.11353e-20
2.5e+11;1.18184e-19;-1.56805e-20
-2.5e+11;1.80506e-19;4.99383e-20
-2e+11;2.94305e-19;2.11589e-19
-1.5e+11;1.7398e-19;3.43265e-19
-1e+11;7.3359e-20;1.50988e-19
-5e+10;-6.80934e-19;0.00207929
0;-1.27504e-16;0
5e+10;-6.80934e-19;-0.00207929
1e+11;7.3359e-20;-1.50988e-19
1.5e+11;1.7398e-19;-3.43265e-19
2e+11;2.94305e-19;-2.11589e-19
2.5e+11;1.80506e-19;-4.99383e-20
